domain,scenario,seed,round,condition,metric,d_local,d_trajectory,attribution_error,attribution_error_normalized,sign_disagreement,trajectory_history_distance,rank_disagreement
epidemic_policy_v1,second_wave_v1,7,6,random_valid,vaccination_coverage,-0.000402,-0.0032680000000000005,0.0028660000000000005,1.0702016430171772,False,0.7638849215315201,False
epidemic_policy_v1,second_wave_v1,7,1,top_score,cumulative_deaths,-1.4699999999999989,-1.4699999999999989,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,7,1,top_score,econ_cost,19215.29,19215.29,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,7,1,top_score,equity_gap,0.000468,0.000468,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,7,1,top_score,new_infections,-1982.9999999999998,-1982.9999999999998,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,7,1,top_score,overflow_days,0.0,0.0,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,7,1,top_score,vaccination_coverage,-0.000558,-0.000558,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,7,2,top_score,cumulative_deaths,-1.2199999999999989,-10.700000000000003,9.480000000000004,0.06414181565994014,False,0.13005903725045156,False
epidemic_policy_v1,second_wave_v1,7,2,top_score,econ_cost,9300.3,8231.63,1068.67,0.20122476205450082,False,0.13005903725045156,False
epidemic_policy_v1,second_wave_v1,7,2,top_score,equity_gap,0.000236,0.000704,0.000468,0.000468,False,0.13005903725045156,False
epidemic_policy_v1,second_wave_v1,7,2,top_score,new_infections,-1332.9999999999998,-2520.4000000000005,1187.4000000000008,0.20122294541484453,False,0.13005903725045156,False
epidemic_policy_v1,second_wave_v1,7,2,top_score,overflow_days,0.0,0.0,0.0,0.0,False,0.13005903725045156,False
epidemic_policy_v1,second_wave_v1,7,2,top_score,vaccination_coverage,-0.0005810000000000001,-0.00114,0.0005589999999999998,0.20873786407766984,False,0.13005903725045156,True
epidemic_policy_v1,second_wave_v1,7,3,top_score,cumulative_deaths,-1.2100000000000009,-27.509999999999998,26.299999999999997,0.17794617635616294,False,0.31782921714566686,True
epidemic_policy_v1,second_wave_v1,7,3,top_score,econ_cost,19782.780000000002,17554.010000000002,2228.7700000000004,0.41966529698055516,False,0.31782921714566686,False
epidemic_policy_v1,second_wave_v1,7,3,top_score,equity_gap,-0.00013900000000000002,0.000565,0.000704,0.000704,True,0.31782921714566686,True
epidemic_policy_v1,second_wave_v1,7,3,top_score,new_infections,-1352.46,-3828.8700000000003,2476.4100000000003,0.41966524697218704,False,0.31782921714566686,True
epidemic_policy_v1,second_wave_v1,7,3,top_score,overflow_days,0.0,0.0,0.0,0.0,False,0.31782921714566686,False
epidemic_policy_v1,second_wave_v1,7,3,top_score,vaccination_coverage,-9.200000000000007e-05,-0.0012319999999999998,0.0011399999999999997,0.42569081404032855,False,0.31782921714566686,False
epidemic_policy_v1,second_wave_v1,7,4,top_score,cumulative_deaths,-1.0900000000000034,-52.790000000000006,51.7,0.34980293983321775,False,0.47307541372529993,True
epidemic_policy_v1,second_wave_v1,7,4,top_score,econ_cost,19930.350000000002,16603.13,3327.220000000001,0.6264974714392435,False,0.47307541372529993,True
epidemic_policy_v1,second_wave_v1,7,4,top_score,equity_gap,-0.00021599999999999994,0.000349,0.000565,0.000565,True,0.47307541372529993,True
epidemic_policy_v1,second_wave_v1,7,4,top_score,new_infections,-1188.51,-4885.41,3696.8999999999996,0.6264957949335844,False,0.47307541372529993,True
epidemic_policy_v1,second_wave_v1,7,4,top_score,overflow_days,0.0,0.0,0.0,0.0,False,0.47307541372529993,False
epidemic_policy_v1,second_wave_v1,7,4,top_score,vaccination_coverage,-0.000771,-0.002002,0.0012309999999999999,0.45967139656460043,False,0.47307541372529993,True
epidemic_policy_v1,second_wave_v1,7,5,top_score,cumulative_deaths,-0.8400000000000034,-87.74,86.89999999999999,0.5879666435494509,False,0.7446287590247384,False
epidemic_policy_v1,second_wave_v1,7,5,top_score,econ_cost,20136.95,14399.84,5737.110000000001,1.0802666816047024,False,0.7446287590247384,False
epidemic_policy_v1,second_wave_v1,7,5,top_score,equity_gap,0.00013699999999999997,0.000486,0.000349,0.000349,False,0.7446287590247384,False
epidemic_policy_v1,second_wave_v1,7,5,top_score,new_infections,-958.95,-7333.51,6374.56,1.080265907801626,False,0.7446287590247384,False
epidemic_policy_v1,second_wave_v1,7,5,top_score,overflow_days,0.0,0.0,0.0,0.0,False,0.7446287590247384,False
epidemic_policy_v1,second_wave_v1,7,5,top_score,vaccination_coverage,-0.000815,-0.002818,0.0020030000000000004,0.747946228528753,False,0.7446287590247384,True
epidemic_policy_v1,second_wave_v1,7,6,top_score,cumulative_deaths,-0.5300000000000011,-136.29,135.76,0.9185541027419272,False,1.0850006763244853,False
epidemic_policy_v1,second_wave_v1,7,6,top_score,econ_cost,9960.43,2743.260000000002,7217.169999999998,1.3589539483253776,False,1.0850006763244853,False
epidemic_policy_v1,second_wave_v1,7,6,top_score,equity_gap,0.000571,0.001057,0.000486,0.000486,False,1.0850006763244853,False
epidemic_policy_v1,second_wave_v1,7,6,top_score,new_infections,-599.5200000000001,-8618.59,8019.07,1.3589530780594714,False,1.0850006763244853,False
epidemic_policy_v1,second_wave_v1,7,6,top_score,overflow_days,0.0,0.0,0.0,0.0,False,1.0850006763244853,False
epidemic_policy_v1,second_wave_v1,7,6,top_score,vaccination_coverage,-0.00032600000000000033,-0.0031440000000000005,0.002818,1.0522778192681106,False,1.0850006763244853,False
epidemic_policy_v1,second_wave_v1,8,1,random_valid,cumulative_deaths,-0.41999999999999815,-0.41999999999999815,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,8,1,random_valid,econ_cost,-495.02000000000044,-495.02000000000044,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,8,1,random_valid,equity_gap,0.000108,0.000108,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,8,1,random_valid,new_infections,-550.02,-550.02,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,8,1,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,8,1,random_valid,vaccination_coverage,-0.000772,-0.000772,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,8,2,random_valid,cumulative_deaths,-1.5899999999999963,-4.32,2.730000000000004,0.018471219066628353,False,0.11490105022171104,False
epidemic_policy_v1,second_wave_v1,8,2,random_valid,econ_cost,19262.509999999995,18864.759999999995,397.75,0.074894166681181,False,0.11490105022171104,False
epidemic_policy_v1,second_wave_v1,8,2,random_valid,equity_gap,0.001017,0.001125,0.00010800000000000002,0.00010800000000000002,False,0.11490105022171104,False
epidemic_policy_v1,second_wave_v1,8,2,random_valid,new_infections,-1930.54,-2372.4800000000005,441.9400000000005,0.07489343818143544,False,0.11490105022171104,False
epidemic_policy_v1,second_wave_v1,8,2,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.11490105022171104,False
epidemic_policy_v1,second_wave_v1,8,2,random_valid,vaccination_coverage,-4.500000000000001e-05,-0.0008169999999999999,0.0007719999999999999,0.2882748319641523,False,0.11490105022171104,False
epidemic_policy_v1,second_wave_v1,8,3,random_valid,cumulative_deaths,-0.0799999999999983,-15.469999999999999,15.39,0.10412896023275088,False,0.19069551903776905,False
epidemic_policy_v1,second_wave_v1,8,3,random_valid,econ_cost,-79.64999999999964,-1645.0499999999993,1565.3999999999996,0.29475632563851845,False,0.19069551903776905,False
epidemic_policy_v1,second_wave_v1,8,3,random_valid,equity_gap,0.00038500000000000014,0.00151,0.001125,0.001125,False,0.19069551903776905,False
epidemic_policy_v1,second_wave_v1,8,3,random_valid,new_infections,-88.49000000000024,-1827.8300000000004,1739.3400000000001,0.29475755253314423,False,0.19069551903776905,False
epidemic_policy_v1,second_wave_v1,8,3,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.19069551903776905,False
epidemic_policy_v1,second_wave_v1,8,3,random_valid,vaccination_coverage,-0.00023900000000000006,-0.0010569999999999998,0.0008179999999999997,0.3054518297236743,False,0.19069551903776905,False
epidemic_policy_v1,second_wave_v1,8,4,random_valid,cumulative_deaths,1.9899999999999949,-27.929999999999993,29.919999999999987,0.20243914815879827,True,0.3005148879966286,False
epidemic_policy_v1,second_wave_v1,8,4,random_valid,econ_cost,-8204.740000000002,-10368.330000000002,2163.59,0.4073922566680991,False,0.3005148879966286,False
epidemic_policy_v1,second_wave_v1,8,4,random_valid,equity_gap,0.00034699999999999987,0.001857,0.00151,0.00151,False,0.3005148879966286,True
epidemic_policy_v1,second_wave_v1,8,4,random_valid,new_infections,2550.3,146.30000000000018,2404.0,0.40739427385656557,False,0.3005148879966286,False
epidemic_policy_v1,second_wave_v1,8,4,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.3005148879966286,False
epidemic_policy_v1,second_wave_v1,8,4,random_valid,vaccination_coverage,-0.00031999999999999997,-0.0013759999999999996,0.0010559999999999996,0.3943241224794622,False,0.3005148879966286,False
epidemic_policy_v1,second_wave_v1,8,5,random_valid,cumulative_deaths,2.9399999999999977,-31.900000000000006,34.84,0.23572793856459007,True,0.31528548225000846,False
epidemic_policy_v1,second_wave_v1,8,5,random_valid,econ_cost,-7050.01,-7961.83,911.8199999999997,0.17169075817280813,False,0.31528548225000846,False
epidemic_policy_v1,second_wave_v1,8,5,random_valid,equity_gap,0.00024200000000000024,0.002099,0.001857,0.001857,False,0.31528548225000846,False
epidemic_policy_v1,second_wave_v1,8,5,random_valid,new_infections,3833.3099999999995,2820.1899999999987,1013.1200000000008,0.17168855521196508,False,0.31528548225000846,False
epidemic_policy_v1,second_wave_v1,8,5,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.31528548225000846,False
epidemic_policy_v1,second_wave_v1,8,5,random_valid,vaccination_coverage,0.0002999999999999999,-0.0010769999999999998,0.0013769999999999998,0.5141896938013443,True,0.31528548225000846,False
epidemic_policy_v1,second_wave_v1,8,6,random_valid,cumulative_deaths,-1.0599999999999739,-24.349999999999994,23.29000000000002,0.1575804732827011,False,0.2295916581842581,True
epidemic_policy_v1,second_wave_v1,8,6,random_valid,econ_cost,-1137.619999999999,-486.5699999999997,651.0499999999993,0.12258918219430003,False,0.2295916581842581,False
epidemic_policy_v1,second_wave_v1,8,6,random_valid,equity_gap,0.00037799999999999986,0.002477,0.002099,0.002099,False,0.2295916581842581,True
epidemic_policy_v1,second_wave_v1,8,6,random_valid,new_infections,-1264.0100000000002,-540.6300000000001,723.3800000000001,0.1225877162322639,False,0.2295916581842581,True
epidemic_policy_v1,second_wave_v1,8,6,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.2295916581842581,False
epidemic_policy_v1,second_wave_v1,8,6,random_valid,vaccination_coverage,8.80000000000004e-05,-0.0009890000000000003,0.0010770000000000007,0.40216579536967917,True,0.2295916581842581,False
epidemic_policy_v1,second_wave_v1,8,1,top_score,cumulative_deaths,-0.870000000000001,-0.870000000000001,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,8,1,top_score,econ_cost,19996.34,19996.34,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,8,1,top_score,equity_gap,0.000275,0.000275,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,8,1,top_score,new_infections,-1115.18,-1115.18,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,8,1,top_score,overflow_days,0.0,0.0,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,8,1,top_score,vaccination_coverage,-0.000606,-0.000606,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,8,2,top_score,cumulative_deaths,-2.030000000000001,-7.590000000000003,5.560000000000002,0.03761903956426869,False,0.1216452242970699,False
epidemic_policy_v1,second_wave_v1,8,2,top_score,econ_cost,18857.27,18020.03,837.2400000000016,0.1576477488677614,False,0.1216452242970699,False
epidemic_policy_v1,second_wave_v1,8,2,top_score,equity_gap,-0.000183,9.2e-05,0.000275,0.000275,True,0.1216452242970699,False
epidemic_policy_v1,second_wave_v1,8,2,top_score,new_infections,-2380.81,-3311.07,930.2600000000002,0.15764667104734142,False,0.1216452242970699,False
epidemic_policy_v1,second_wave_v1,8,2,top_score,overflow_days,0.0,0.0,0.0,0.0,False,0.1216452242970699,False
epidemic_policy_v1,second_wave_v1,8,2,top_score,vaccination_coverage,-0.0006829999999999999,-0.0012889999999999998,0.0006059999999999999,0.22628827483196412,False,0.1216452242970699,False
epidemic_policy_v1,second_wave_v1,8,3,top_score,cumulative_deaths,-1.3599999999999994,-25.339999999999996,23.979999999999997,0.16224902315668394,False,0.33544009692035,False
epidemic_policy_v1,second_wave_v1,8,3,top_score,econ_cost,19620.08,17298.300000000003,2321.779999999999,0.4371785752785225,False,0.33544009692035,False
epidemic_policy_v1,second_wave_v1,8,3,top_score,equity_gap,6.3e-05,0.000155,9.2e-05,9.2e-05,False,0.33544009692035,False
epidemic_policy_v1,second_wave_v1,8,3,top_score,new_infections,-1533.24,-4113.0,2579.76,0.43717947251423195,False,0.33544009692035,False
epidemic_policy_v1,second_wave_v1,8,3,top_score,overflow_days,0.0,0.0,0.0,0.0,False,0.33544009692035,False
epidemic_policy_v1,second_wave_v1,8,3,top_score,vaccination_coverage,-0.000839,-0.0021279999999999997,0.0012889999999999998,0.48132935026138907,False,0.33544009692035,False
epidemic_policy_v1,second_wave_v1,8,4,top_score,cumulative_deaths,-1.0799999999999983,-53.329999999999984,52.249999999999986,0.35352424770378377,False,0.6172147151177296,False
epidemic_policy_v1,second_wave_v1,8,4,top_score,econ_cost,9401.18,5358.48,4042.7000000000007,0.7612184730157397,False,0.6172147151177296,False
epidemic_policy_v1,second_wave_v1,8,4,top_score,equity_gap,0.000735,0.00089,0.00015499999999999997,0.00015499999999999997,False,0.6172147151177296,True
epidemic_policy_v1,second_wave_v1,8,4,top_score,new_infections,-1220.91,-5712.8,4491.89,0.7612189121437473,False,0.6172147151177296,False
epidemic_policy_v1,second_wave_v1,8,4,top_score,overflow_days,0.0,0.0,0.0,0.0,False,0.6172147151177296,False
epidemic_policy_v1,second_wave_v1,8,4,top_score,vaccination_coverage,-0.000551,-0.002679,0.002128,0.7946228528752801,False,0.6172147151177296,False
epidemic_policy_v1,second_wave_v1,8,5,top_score,cumulative_deaths,-0.8100000000000023,-91.94000000000001,91.13000000000001,0.6165868840812598,False,0.8917664323545509,False
epidemic_policy_v1,second_wave_v1,8,5,top_score,econ_cost,9681.16,4425.799999999999,5255.360000000001,0.9895557707344096,False,0.8917664323545509,False
epidemic_policy_v1,second_wave_v1,8,5,top_score,equity_gap,8.600000000000003e-05,0.000976,0.00089,0.00089,False,0.8917664323545509,False
epidemic_policy_v1,second_wave_v1,8,5,top_score,new_infections,-909.8199999999999,-6749.1,5839.280000000001,0.9895545904514004,False,0.8917664323545509,False
epidemic_policy_v1,second_wave_v1,8,5,top_score,overflow_days,0.0,0.0,0.0,0.0,False,0.8917664323545509,False
epidemic_policy_v1,second_wave_v1,8,5,top_score,vaccination_coverage,-0.000694,-0.003373,0.002679,1.0003734129947723,False,0.8917664323545509,False
epidemic_policy_v1,second_wave_v1,8,6,top_score,cumulative_deaths,-0.5900000000000034,-138.63,138.04,0.9339806153690013,False,1.2030267837913182,True
epidemic_policy_v1,second_wave_v1,8,6,top_score,econ_cost,20419.28,15496.11,4923.169999999998,0.9270061963036825,False,1.2030267837913182,False
epidemic_policy_v1,second_wave_v1,8,6,top_score,equity_gap,0.00041699999999999994,0.001393,0.000976,0.000976,False,1.2030267837913182,True
epidemic_policy_v1,second_wave_v1,8,6,top_score,new_infections,-645.2499999999999,-6115.44,5470.19,0.9270066900613337,False,1.2030267837913182,True
epidemic_policy_v1,second_wave_v1,8,6,top_score,overflow_days,0.0,0.0,0.0,0.0,False,1.2030267837913182,False
epidemic_policy_v1,second_wave_v1,8,6,top_score,vaccination_coverage,-0.00042699999999999986,-0.0038000000000000004,0.0033730000000000006,1.259522031366692,False,1.2030267837913182,False
epidemic_policy_v1,second_wave_v1,9,1,random_valid,cumulative_deaths,0.4700000000000024,0.4700000000000024,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,9,1,random_valid,econ_cost,622.8299999999999,622.8299999999999,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,9,1,random_valid,equity_gap,0.000705,0.000705,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,9,1,random_valid,new_infections,692.0300000000002,692.0300000000002,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,9,1,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,9,1,random_valid,vaccination_coverage,-9.599999999999995e-05,-9.599999999999995e-05,0.0,0.0,False,0.0,False
epidemic_policy_v1,second_wave_v1,9,2,random_valid,cumulative_deaths,1.1499999999999986,4.409999999999997,3.259999999999998,0.02205720665099205,False,0.05012480783421013,False
epidemic_policy_v1,second_wave_v1,9,2,random_valid,econ_cost,-9202.05,-8830.14,371.90999999999985,0.0700286348972923,False,0.05012480783421013,False
epidemic_policy_v1,second_wave_v1,9,2,random_valid,equity_gap,0.000731,0.001436,0.000705,0.000705,False,0.05012480783421013,False
epidemic_policy_v1,second_wave_v1,9,2,random_valid,new_infections,1442.1599999999999,1855.3999999999996,413.2399999999998,0.07002978774063522,False,0.05012480783421013,False
epidemic_policy_v1,second_wave_v1,9,2,random_valid,overflow_days,0.0,0.0,0.0,0.0,False,0.05012480783421013,False
epidemic_policy_v1,second_wave_v1,9,2,random_valid,vaccination_coverage,-0.00022000000000000014,-0.000317,9.699999999999986e-05,0.036221060492905105,False,0.05012480783421013,False
epidemic_policy_v1,second_wave_v1,9,3,random_valid,cumulative_deaths,0.06999999999999318,13.769999999999996,13.700000000000003,0.09269439604864765,False,0.16967773842792275,False
