domain,scenario,condition,seed,wall_s,measured_s,residual_s,bundle_bytes,trace_bytes,content_hash,t_candidate_generation_s,t_observation_s,t_controller_s,t_validation_syntactic_s,t_validation_semantic_s,t_resolution_s,t_evidence_collection_s,t_hashing_s
energy_market_v1,tight_supply_v1,top_score,12,0.02984413299782318,0.014284470009442884,0.015559662988380296,66649,37882,dcbad4bd3cb8ec68,0.012017830995318945,9.373800276080146e-05,0.00042725001185317524,0.0002723970064835157,7.706699761911295e-05,0.0006735109964211006,8.191899905796163e-05,0.0006407569999282714
energy_market_v1,tight_supply_v1,top_score,13,0.031904839001072105,0.014796115981880575,0.01710872301919153,66784,37916,b1e421ec75c2893d,0.012201652021758491,0.00012103899280191399,0.00047443700168514624,0.00033258897747145966,9.208399933413602e-05,0.0008402740022575017,4.9872985982801765e-05,0.0006841680005891249
energy_market_v1,tight_supply_v1,top_score,14,0.030648648000351386,0.01326830899779452,0.017380339002556866,66664,37907,75ade3f0e4ce1067,0.01092862900259206,9.535199933452532e-05,0.0004447230021469295,0.0002686399966478348,7.531098890467547e-05,0.0006493270011560526,4.298800558899529e-05,0.0007633390014234465
energy_market_v1,tight_supply_v1,top_score,15,0.032291485000314424,0.014042274960957002,0.018249210039357422,66611,37898,06859b1bbdfca1be,0.01166468200244708,0.00010179699893342331,0.0004908890005026478,0.0002883749912143685,7.949698192533106e-05,0.0006430239955079742,4.4344993511913344e-05,0.0007296659969142638
energy_market_v1,tight_supply_v1,top_score,16,0.03264125300120213,0.01456899900949793,0.0180722539917042,66746,37917,78fa4c1cee99ef99,0.011980357998254476,0.00010786400162032805,0.00047380500109284185,0.00034745701486826874,9.709199730423279e-05,0.0008557020009902772,4.939899736200459e-05,0.0006573219980055001
energy_market_v1,tight_supply_v1,top_score,17,0.029822660999343498,0.013880759004678112,0.015941901994665386,66608,37925,d987a269a4605084,0.011550662009540247,9.738500011735596e-05,0.000470156992378179,0.0002777090121526271,7.910198837635107e-05,0.0006921719941601623,4.3307009036652744e-05,0.0006702649989165366
energy_market_v1,tight_supply_v1,top_score,18,0.03095516299799783,0.014473237984930165,0.016481925013067666,66508,37887,4ce99e51fef448d3,0.011987809994025156,0.00010004400974139571,0.00046590099373133853,0.00029014899337198585,8.165799590642564e-05,0.0008680210048623849,4.557699503493495e-05,0.0006340779982565437
energy_market_v1,tight_supply_v1,top_score,19,0.034499760000471724,0.015806261038960656,0.018693498961511068,66735,37892,9c5eaf36a07fd1e8,0.013210663015343016,0.00010232699787593447,0.0005010759923607111,0.0003947690092900302,8.653700569993816e-05,0.0007359380069829058,4.531501326709986e-05,0.0007296359981410205
energy_market_v1,tight_supply_v1,top_score,20,0.03355361499779974,0.01533136402213131,0.01822225097566843,66636,37874,05a1c1aac0f76e52,0.012653568999667186,0.00010363198816776276,0.0005077419955341611,0.00031508400934399106,8.274400170193985e-05,0.000950226003624266,4.953402458340861e-05,0.0006688329995085951
energy_market_v1,tight_supply_v1,top_score,21,0.03157755299980636,0.014410804982617265,0.017166748017189093,66764,37915,afc06bcfc625eaac,0.012095466001483146,0.00010305699106538668,0.00044798399903811514,0.0003204020067641977,8.489198808092624e-05,0.0006417850017896853,5.0266993639525026e-05,0.0006669520007562824
energy_market_v1,tight_supply_v1,top_score,22,0.035277271999802906,0.015111606036953162,0.020165665962849744,66726,37903,cb8a564ba2861776,0.01243170301313512,0.00010036099047283642,0.0004613490018527955,0.0003026000013051089,8.416501441388391e-05,0.0006459720025304705,4.580601307679899e-05,0.001039650000166148
energy_market_v1,tight_supply_v1,top_score,23,0.03432251900085248,0.016092840989585966,0.018229678011266515,66670,37874,12333ae7c3af3e71,0.01325481700405362,0.00011009197623934597,0.0005138199921930209,0.0003244720137445256,9.193100049742498e-05,0.0007858839999244083,5.320100535755046e-05,0.0009586239975760691
energy_market_v1,tight_supply_v1,top_score,24,0.03200518700032262,0.015122654007427627,0.016882532992894994,66578,37912,d46d5c3a56000ee7,0.012254765999387018,9.917801799019799e-05,0.0005237550030869897,0.0003409850032767281,8.647699360153638e-05,0.0008800110008451156,5.896298898733221e-05,0.0008785190002527088
energy_market_v1,tight_supply_v1,top_score,25,0.03466689199922257,0.015065485025843373,0.0196014069733792,66647,37840,3ef3ea77113bcce0,0.012031642007059418,0.0001298300085181836,0.0004452110079000704,0.0002863839872588869,7.795900091878138e-05,0.0006349670002236962,0.00023611601136508398,0.0012233760025992524
energy_market_v1,tight_supply_v1,top_score,26,0.03070159699927899,0.014184478011884494,0.016517118987394497,66733,37888,66700c7dff0396c1,0.011771873992984183,9.405100354342721e-05,0.0005149930075276643,0.0002880120046029333,7.938301132526249e-05,0.0007268579975061584,4.426399391377345e-05,0.0006650430004810914
energy_market_v1,tight_supply_v1,top_score,27,0.0346371720006573,0.01690532701832126,0.017731844982336042,66615,37895,7a33020ad8bce9b8,0.013727870009461185,0.00011243799235671759,0.0007827199988241773,0.0006092570074542891,9.851400682236999e-05,0.0008179479991667904,5.27420052094385e-05,0.0007038379990262911
energy_market_v1,tight_supply_v1,top_score,28,0.03156762499929755,0.013531801996577997,0.018035823002719553,66746,37916,3539ee0f469a6996,0.010828864011273254,8.900098691810854e-05,0.000411046996305231,0.00028217000362928957,7.585500497953035e-05,0.0007109139951353427,4.299499778426252e-05,0.0010909560005529784
energy_market_v1,tight_supply_v1,top_score,29,0.032752445000369335,0.014323887018690584,0.01842855798167875,66720,37905,67bfc49fed3422b9,0.011680635998345679,0.00010267299876431935,0.00044333899859339,0.0003107230113528203,0.0002907509988290258,0.0007143379989429377,5.0798014854080975e-05,0.0007306289990083314
energy_market_v1,tight_supply_v1,top_score,30,0.03154153699870221,0.014539215990225784,0.01700232100847643,66706,37942,858a32d81ee5a6e3,0.012093441990145948,9.891700028674677e-05,0.0004859219952777494,0.00031902500268188305,7.898900003056042e-05,0.000747256006434327,4.6742996346438304e-05,0.0006689219990221318
epidemic_policy_v1,seed_outbreak_v1,rule,1,0.04267721999713103,0.025628468003560556,0.017048751993570477,47284,23280,8b351941cdca3b97,0.023107347991754068,9.26240099943243e-05,0.00015835000158404,0.00027693400625139475,0.0001157609985966701,0.001396018997184001,4.609700044966303e-05,0.00043533499774639495
epidemic_policy_v1,seed_outbreak_v1,rule,2,0.04293101399889565,0.025172834019031143,0.017758179979864508,47270,23280,1d374f958c1748b4,0.02276599401375279,8.664599226904102e-05,0.00021364600615925156,0.00028018200828228146,0.00010005899821408093,0.0011937550007132813,4.22589982917998e-05,0.0004902930013486184
epidemic_policy_v1,seed_outbreak_v1,rule,3,0.03618483999889577,0.022314892019494437,0.013869947979401331,47269,23280,4d430d41a0b09d2b,0.020197858997562435,8.107499525067396e-05,0.00011818899656645954,0.00022758800332667306,8.503400385961868e-05,0.001135005004471168,3.3778018405428156e-05,0.00043636400005198084
epidemic_policy_v1,seed_outbreak_v1,rule,4,0.03857682099987869,0.023660577015107265,0.014916243984771427,47259,23280,d40cc69273c56925,0.02152212099827011,7.729800927336328e-05,0.000127017996419454,0.00023520999457105063,0.0001602480151632335,0.0010931729957519565,3.7113008147571236e-05,0.00040839599751052447
epidemic_policy_v1,seed_outbreak_v1,rule,5,0.03444444900014787,0.020719815976917744,0.013724633023230126,47266,23280,19e34fed477e615b,0.018735942008788697,7.002200800343417e-05,0.00010499598283786327,0.00020204898828524165,9.509898882242851e-05,0.0010529290011618286,2.9965998692205176e-05,0.00042881300032604486
epidemic_policy_v1,seed_outbreak_v1,rule,6,0.037038466001831694,0.023182438995718258,0.013856027006113436,47275,23280,13d257fe9a05fb22,0.020749370003613876,7.955999535624869e-05,0.00013541799489757977,0.0002485599870851729,9.067400969797745e-05,0.0013998080030432902,3.7330002669477835e-05,0.00044171899935463443
epidemic_policy_v1,seed_outbreak_v1,rule,7,0.038313190001645125,0.02298266697471263,0.015330523026932497,47268,23280,b56b5ed6cfd33e69,0.020258843007468386,8.756699753575958e-05,0.00012567199519253336,0.0002620619925437495,9.742499241838232e-05,0.0011917950068891514,4.644198270398192e-05,0.0009128609999606851
epidemic_policy_v1,seed_outbreak_v1,rule,8,0.038546209998457925,0.023848156983149238,0.014698053015308687,47266,23280,14570e13906a8d8b,0.02076074499564129,7.79089932620991e-05,0.00020357000175863504,0.0002557869884185493,9.43080049182754e-05,0.0017435179943277035,3.856900366372429e-05,0.000673751001158962
epidemic_policy_v1,seed_outbreak_v1,rule,9,0.03376138399835327,0.02074347600864712,0.013017907989706146,47257,23280,293be18e381b637c,0.018584433004434686,0.00011564400847419165,0.00012171199341537431,0.00023306500588660128,8.703199273440987e-05,0.0010923100053332746,5.0360999011900276e-05,0.00045891899935668334
epidemic_policy_v1,seed_outbreak_v1,rule,10,0.03465693299949635,0.021271753939799964,0.013385179059696384,47270,23280,86f43e913be9d81e,0.01889111299169599,8.300397894345224e-05,0.00012338399028521962,0.00025504399309284054,9.958399459719658e-05,0.0013563319953391328,3.8546993891941383e-05,0.00042474600195419043
epidemic_policy_v1,seed_outbreak_v1,rule,11,0.033612227998673916,0.01993553301144857,0.013676694987225346,47282,23280,54de4f88de4ed705,0.018030957999144448,6.681499507976696e-05,0.0001047810037562158,0.00021856100647710264,9.581400081515312e-05,0.0009400089984410442,2.9751008696621284e-05,0.0004488439990382176
epidemic_policy_v1,seed_outbreak_v1,rule,12,0.033177782002894673,0.020749844014062546,0.012427937988832127,47263,23280,03b976948e0944ea,0.018782346007355954,7.252499199239537e-05,0.00011263800479355268,0.0002267480085720308,8.69249961397145e-05,0.0010333359969081357,3.328400634927675e-05,0.00040204200195148587
epidemic_policy_v1,seed_outbreak_v1,rule,13,0.03636266700050328,0.021510349994059652,0.014852317006443627,47273,23280,6e8bb08d9fcd058f,0.019309578008687822,7.087299673003145e-05,0.00011239199739065953,0.00023668399444431998,8.409199290326796e-05,0.0010862249982892536,3.067600482609123e-05,0.0005798300007882062
epidemic_policy_v1,seed_outbreak_v1,rule,14,0.03931644600015716,0.023860511984821642,0.015455934015335515,47284,23280,8ffa363acdd097a0,0.021201953994022915,8.106700261123478e-05,0.0001287909908569418,0.0002561309956945479,9.026000770973042e-05,0.0014832570013822988,3.794499207288027e-05,0.0005811070004710928
epidemic_policy_v1,seed_outbreak_v1,rule,15,0.03548463400147739,0.021398665016022278,0.01408596898545511,47276,23280,9e43359fb180b334,0.019389749002584722,7.661200652364641e-05,0.00012110000534448773,0.00024370999744860455,8.6876010755077e-05,0.0009731639911478851,3.357000241521746e-05,0.00047388399980263785
epidemic_policy_v1,seed_outbreak_v1,rule,16,0.03723193000041647,0.02246492696212954,0.01476700303828693,47259,23280,598bc9d94aa6b18d,0.02016309800092131,7.575799099868163e-05,0.00014310098049463704,0.00024002698773983866,8.972599243861623e-05,0.0012164779982413165,3.67960128642153e-05,0.0004999429984309245
epidemic_policy_v1,seed_outbreak_v1,rule,17,0.0345454759990389,0.021425350012577837,0.013120125986461062,47280,23280,1c25bb7746b810e3,0.01954191900586011,6.554600258823484e-05,0.0001228479995916132,0.00020731699987663887,7.689900667173788e-05,0.0009626140090404078,2.928098911070265e-05,0.0004189259998383932
epidemic_policy_v1,seed_outbreak_v1,rule,18,0.036881896001432324,0.02260919897889835,0.014272697022533976,47288,23280,f8d9badf8e59ef7c,0.020237427001120523,7.77890054450836e-05,0.00023859399152570404,0.00032765499054221436,9.170499470201321e-05,0.001163468994491268,5.172400051378645e-05,0.00042083600055775605
epidemic_policy_v1,seed_outbreak_v1,rule,19,0.03807244700146839,0.022863190974021563,0.015209256027446827,47269,23280,ebee9d1a5b7b0e77,0.02069001099880552,7.826600267435424e-05,0.00011649899897747673,0.0002258180029457435,9.081399184651673e-05,0.0011031589965568855,3.548298263922334e-05,0.000523140999575844
epidemic_policy_v1,seed_outbreak_v1,rule,20,0.039814072002627654,0.024470437987474725,0.01534363401515293,47270,23280,31c227d7ef6176fb,0.02199436000228161,8.868498480296694e-05,0.00014863100295769982,0.00028435999047360383,0.00010189898966928013,0.0011676360009005293,4.782301766681485e-05,0.0006370439987222198
epidemic_policy_v1,seed_outbreak_v1,rule,21,0.035140459000103874,0.020992072004446527,0.014148386995657347,47277,23280,fe634127cfeab72d,0.018714347006607568,7.137600186979398e-05,0.00012373800200293772,0.0002296090024174191,8.559599154978059e-05,0.0011610360015765764,3.5100998502457514e-05,0.0005712689999199938
epidemic_policy_v1,seed_outbreak_v1,rule,22,0.03357681500347098,0.021066683977551293,0.01251013102591969,47270,23280,38a18cb978c80fdf,0.018947664993902436,7.087899939506315e-05,0.0001104809962271247,0.0002117329859174788,0.0001034319975588005,0.0011900520003109705,3.226000626455061e-05,0.00040018199797486886
epidemic_policy_v1,seed_outbreak_v1,rule,23,0.03663243700066232,0.022548159962752834,0.014084277037909487,47283,23280,4d6aee4349bbe22e,0.020000591008283664,7.593700138386339e-05,0.00011988199548795819,0.00026676598645281047,0.00013082798614050262,0.001393644000927452,3.665798431029543e-05,0.0005238539997662883
epidemic_policy_v1,seed_outbreak_v1,rule,24,0.03613637300077244,0.021587615006865235,0.014548757993907202,47269,23280,a7901f28253ca3f4,0.019456870006251847,0.00024717699488974176,0.00012263899770914577,0.00021702200319850817,7.784500121488236e-05,0.0010080669999297243,3.138900501653552e-05,0.00042660599865484983
epidemic_policy_v1,seed_outbreak_v1,rule,25,0.03502713000125368,0.021545801009779098,0.013481328991474584,47262,23280,2ac8ae8775b0f539,0.019365205997019075,7.408999590552412e-05,0.00011963499855482951,0.00023477200011257082,9.320101162302308e-05,0.0011855390002892818,3.408400516491383e-05,0.00043927400110987946
epidemic_policy_v1,seed_outbreak_v1,rule,26,0.03654299700065167,0.022490718998597004,0.014052278002054663,47288,23280,28eef5c9a739b739,0.019970052984717768,7.485900277970359e-05,0.00018569700478110462,0.0002629380105645396,9.007099652080797e-05,0.0012290969971218146,3.7140001950319856e-05,0.0006408640001609456
epidemic_policy_v1,seed_outbreak_v1,rule,27,0.03573559900178225,0.02105541904529673,0.014680179956485517,47275,23280,95813c12327fbe9d,0.019098520009720232,7.173400445026346e-05,0.0001125270027841907,0.00022791801166022196,8.242300464189611e-05,0.0010048629992525093,3.329201354063116e-05,0.0004241419992467854
epidemic_policy_v1,seed_outbreak_v1,rule,28,0.03865086999940104,0.024400859016168397,0.014250010983232642,47257,23280,2e5f41eacebda0d4,0.022053736996895168,0.00012742299804813229,0.0001373790109937545,0.0002815349944285117,0.00015797601008671336,0.0011784230009652674,3.9135004044510424e-05,0.00042525100070633925
epidemic_policy_v1,seed_outbreak_v1,rule,29,0.035548171999835176,0.021918080001341878,0.013630091998493299,47283,23280,c9038518790bcbeb,0.01975290499831317,0.00010431099872221239,0.0001243230035470333,0.00023074500131770037,8.273100320366211e-05,0.0011789199998020194,3.933199695893563e-05,0.00040481299947714433
epidemic_policy_v1,seed_outbreak_v1,rule,30,0.03686276599910343,0.021693372953450307,0.015169393045653123,47264,23280,d94369281537db0a,0.019152334993123077,6.738998854416423e-05,0.0001106979907490313,0.00022019898824510165,8.45200011099223e-05,0.0015482439994229935,3.277799260104075e-05,0.00047720899965497665
epidemic_policy_v1,seed_outbreak_v1,random_valid,1,0.03651008200176875,0.023030494990962325,0.013479587010806426,48238,23664,e93974a2d85d9499,0.019701604003785178,8.17989930510521e-05,0.0008286240008601453,0.00028779199783457443,0.00012523700934252702,0.0015293500073312316,4.1743980546016246e-05,0.0004343449982115999
epidemic_policy_v1,seed_outbreak_v1,random_valid,2,0.03489479600102641,0.021643557003699243,0.013251238997327164,48192,23664,6b00a5e1ec9024a4,0.018996691003849264,7.031000495771877e-05,0.0007286610089067835,0.0002259599968965631,8.803098899079487e-05,0.0010786729981191456,3.371200000401586e-05,0.00042151900197495706
epidemic_policy_v1,seed_outbreak_v1,random_valid,3,0.03511427099874709,0.02171070002077613,0.013403570977970958,48210,23664,d1f75b933ec2f54f,0.019177212001523003,7.001999256317504e-05,0.0007055290006974246,0.00021663000734406523,8.366500696865842e-05,0.000981347002380062,3.138100873911753e-05,0.0004449160005606245
epidemic_policy_v1,seed_outbreak_v1,random_valid,4,0.03681061899987981,0.02241044795664493,0.014400171043234877,48211,23664,c5bde1837f0a7267,0.019173980010236846,7.321899465750903e-05,0.0008874489722074941,0.0002478319947840646,9.364599827677011e-05,0.0014395059988601133,3.662898961920291e-05,0.0004581869980029296
epidemic_policy_v1,seed_outbreak_v1,random_valid,5,0.033992953001870774,0.0208539630039013,0.013138989997969475,48233,23664,3d3f297e0719c2db,0.018240034998598276,6.698000288452022e-05,0.0006474139991041739,0.0002084400002786424,7.790800373186357e-05,0.0011065850012528244,2.9876995540689677e-05,0.0004767240025103092
epidemic_policy_v1,seed_outbreak_v1,random_valid,6,0.04050426200046786,0.02519950600253651,0.015304755997931352,48226,23664,049b27c36512ac8f,0.021739739004260628,8.026100476854481e-05,0.0007132399987312965,0.0002452749977237545,9.131899059866555e-05,0.001846209997893311,3.691300662467256e-05,0.0004465490019356366
epidemic_policy_v1,seed_outbreak_v1,random_valid,7,0.03753949900055886,0.0230614439897181,0.014478055010840762,48195,23664,ca61599df71398e1,0.020152821998635773,7.835399810574017e-05,0.0007262869949045125,0.00024989500525407493,8.997300028568134e-05,0.001275719994737301,3.7549998523900285e-05,0.00045084299927111715
epidemic_policy_v1,seed_outbreak_v1,random_valid,8,0.034606084002007265,0.02096209298542817,0.013643991016579093,48223,23664,6059d4e078babdb9,0.018338588997721672,8.180898294085637e-05,0.0006113489980634768,0.00025411999740754254,8.669700036989525e-05,0.0010885499978030566,3.3192009141203016e-05,0.00046778700198046863
epidemic_policy_v1,seed_outbreak_v1,random_valid,9,0.03894124699945678,0.024224871023761807,0.014716375975694973,48221,23664,62184b7f8e94f636,0.02148399001089274,8.359099228982814e-05,0.0007339920084632467,0.00024124899209709838,8.858501314534806e-05,0.0011409850012569223,3.836300675175153e-05,0.0004141159988648724
epidemic_policy_v1,seed_outbreak_v1,random_valid,10,0.040604231999168405,0.021957930988719454,0.01864630101044895,48221,23664,6cee28807329f6d9,0.019233623999753036,7.454099613823928e-05,0.000661852001940133,0.00022937099492992274,8.8262004283024e-05,0.001182630003313534,4.05189894081559e-05,0.0004471319989534095
epidemic_policy_v1,seed_outbreak_v1,random_valid,11,0.0370105660003901,0.021204996981396107,0.015805569018993992,48213,23664,57e40c41bafa4ccd,0.01843275799546973,6.959201346035115e-05,0.0006657149933744222,0.00020801299615413882,8.112499563139863e-05,0.001023676999466261,2.8819988074246794e-05,0.00069529699976556
epidemic_policy_v1,seed_outbreak_v1,random_valid,12,0.039857093997852644,0.02349414899435942,0.016362945003493223,48225,23664,10d315e5b3b703d7,0.020355974997073645,7.6662989158649e-05,0.0007250589915201999,0.00038135900103952736,8.801200601737946e-05,0.0010454680013936013,3.6640005419030786e-05,0.000784973002737388
epidemic_policy_v1,seed_outbreak_v1,random_valid,13,0.033693262997985585,0.021159410003747325,0.01253385299423826,48198,23664,972c5e81a8bcf395,0.018602936001116177,7.06129903846886e-05,0.0006417840013455134,0.00026875099865719676,8.191700908355415e-05,0.0010451150046719704,3.284199920017272e-05,0.0004154519992880523
epidemic_policy_v1,seed_outbreak_v1,random_valid,14,0.032795929997519124,0.020569689007970737,0.012226240989548387,48196,23664,3d8726255866358e,0.018048590012767818,7.039699994493276e-05,0.0006210510000528302,0.0002044239990937058,7.812400144757703e-05,0.0010871259946725331,3.1599000067217276e-05,0.0004283779999241233
epidemic_policy_v1,seed_outbreak_v1,random_valid,15,0.03714991499873577,0.022799484962888528,0.01435043003584724,48203,23664,79e9b668995d2aad,0.019821483991108835,7.485799869755283e-05,0.0007271749855135567,0.00023559699184261262,8.558098852518015e-05,0.0013964639983896632,3.466900670900941e-05,0.000423657002102118
epidemic_policy_v1,seed_outbreak_v1,random_valid,16,0.03932538499793736,0.024464589027047623,0.01486079597088974,48227,23664,b7bf9415e785e523,0.021448945000884123,8.792501103016548e-05,0.0007199229985417333,0.0002568300078564789,8.991400318336673e-05,0.0013362810022954363,3.814000228885561e-05,0.0004866310009674635
epidemic_policy_v1,seed_outbreak_v1,random_valid,17,0.03937107699675835,0.02501881499119918,0.014352262005559169,48220,23664,802b18cbc34da33e,0.0215958890003094,0.00010391899559181184,0.0008094199838524219,0.00029911400270066224,9.692100866232067e-05,0.001582089997100411,4.118899960303679e-05,0.0004902730033791158
epidemic_policy_v1,seed_outbreak_v1,random_valid,18,0.03796228400096879,0.023394581981847296,0.014567702019121498,48223,23664,2bf57262f73e31cb,0.020511457998509286,0.0001462099935451988,0.0008056759979808703,0.0002526700009184424,9.120198956225067e-05,0.0010726079963205848,3.635200482676737e-05,0.00047840600018389523
epidemic_policy_v1,seed_outbreak_v1,random_valid,19,0.03978561899930355,0.024306958002853207,0.015478660996450344,48210,23664,03fa6df3b0db8419,0.021293894002155866,8.497400267515332e-05,0.0007067900005495176,0.00024658098845975474,9.477300773141906e-05,0.001209698006277904,3.9942995499586686e-05,0.0006303049995040055
epidemic_policy_v1,seed_outbreak_v1,random_valid,20,0.03876912900159368,0.022666231026960304,0.01610289797463338,48207,23664,3b00554eaf6f0a0d,0.01965777700752369,7.126300988602452e-05,0.0007582699945487548,0.0002269240067107603,8.567000259063207e-05,0.0012146770022809505,3.430100332479924e-05,0.0006173490000946913
epidemic_policy_v1,seed_outbreak_v1,random_valid,21,0.040409667999483645,0.02526902296449407,0.015140645034989575,48219,23664,7fd1008e04e59d66,0.021961757003737148,8.361197978956625e-05,0.0011025529965991154,0.000271290002274327,0.00010049998672911897,0.0012715659977402538,4.154799898969941e-05,0.0004361969986348413
epidemic_policy_v1,seed_outbreak_v1,random_valid,22,0.03897112499907962,0.025409138019313104,0.013561986979766516,48247,23664,841e96e1ba03f9a9,0.022318809998978395,8.146200707415119e-05,0.0008061339940468315,0.0002586450100352522,9.352101187687367e-05,0.0013837459991918877,4.516199987847358e-05,0.0004216579982312396
epidemic_policy_v1,seed_outbreak_v1,random_valid,23,0.0356683489990246,0.022689536002872046,0.012978812996152556,48221,23664,d900cf92aa5c5b69,0.01975579800637206,7.704699964961037e-05,0.0008343369991052896,0.00024950000442913733,9.308798689744435e-05,0.0012313529950915836,3.7879010051256046e-05,0.0004105340012756642
epidemic_policy_v1,seed_outbreak_v1,random_valid,24,0.036088701999688055,0.02192749299138086,0.014161209008307196,48226,23664,312a98a8787bef85,0.019021623997105053,7.541599916294217e-05,0.0007636059963260777,0.00031174500691122375,0.00011101799827883951,0.001177178000943968,3.722199471667409e-05,0.00042968399793608114
epidemic_policy_v1,seed_outbreak_v1,random_valid,25,0.04044997799792327,0.02454878202843247,0.0159011959694908,48210,23664,3a572dec5af21dd1,0.021305007005139487,8.671701289131306e-05,0.0007684659976803232,0.00026173000151175074,9.814601071411744e-05,0.0014386430048034526,3.986499723396264e-05,0.0005502079984580632
epidemic_policy_v1,seed_outbreak_v1,random_valid,26,0.035514600000169594,0.021321511991118314,0.01419308800905128,48231,23664,68c2347a7b1a601b,0.01853815099093481,7.249598638736643e-05,0.0006397750075848307,0.0002232269944215659,0.00011726100274245255,0.0010471030000189785,3.300500975456089e-05,0.0006504939992737491
epidemic_policy_v1,seed_outbreak_v1,random_valid,27,0.03491411499999231,0.021489871985977516,0.013424243014014792,48218,23664,5053986b67744e4e,0.01868901300622383,7.526100307586603e-05,0.0006810950035287533,0.0003667510027298704,8.691298717167228e-05,0.0010995359953085426,3.562898564268835e-05,0.0004556740022962913
epidemic_policy_v1,seed_outbreak_v1,random_valid,28,0.03916336100155604,0.0242600340025092,0.01490332699904684,48185,23664,14a97adf4de681cf,0.021375891992647666,9.654399764258415e-05,0.0007623680066899396,0.0002591820157249458,8.527299723937176e-05,0.0012116190009692218,4.2797990317922086e-05,0.0004263580012775492
epidemic_policy_v1,seed_outbreak_v1,random_valid,29,0.034497188000386814,0.021122342004673555,0.013374845995713258,48244,23664,33cc5e936d4fdd12,0.018450299012329197,7.499800631194375e-05,0.0006934919983905274,0.00023138898541219532,8.46599905344192e-05,0.001136491002398543,3.476901110843755e-05,0.0004162439981882926
epidemic_policy_v1,seed_outbreak_v1,random_valid,30,0.0338919519999763,0.020807838987821015,0.013084113012155285,48194,23664,542bac5f544db5ea,0.018192656003520824,7.157399159041233e-05,0.0007219390136015136,0.00021078198551549576,7.002198617556132e-05,0.0010763780010165647,3.350800761836581e-05,0.0004309799987822771
epidemic_policy_v1,seed_outbreak_v1,top_score,1,0.03510714399817516,0.02154207799685537,0.013565066001319792,49795,25338,a6a9abef01603e75,0.019127531984850066,7.404600182780996e-05,0.0004444899968802929,0.00023749799584038556,8.072100536082871e-05,0.001058404002833413,3.5339005989953876e-05,0.0004840480032726191
epidemic_policy_v1,seed_outbreak_v1,top_score,2,0.0376514989984571,0.021330235969799105,0.016321263028657995,49810,25372,26c278f45c850f3a,0.018182030005846173,7.018799442448653e-05,0.0003461949891061522,0.00020502700135693885,0.00010796399510581978,0.0009688559948699549,3.087898949161172e-05,0.0014190969995979685
epidemic_policy_v1,seed_outbreak_v1,top_score,3,0.04312662799929967,0.025578005977877183,0.01754862202142249,49740,25343,bf4572bfd8120f66,0.02249758598918561,8.993599112727679e-05,0.00043015000483137555,0.0003013829991687089,8.653899567434564e-05,0.0013818170009471942,4.562499816529453e-05,0.0007449699987773784
epidemic_policy_v1,seed_outbreak_v1,top_score,4,0.0397214869990421,0.024080870000034338,0.01564061699900776,49762,25328,0e0a6358b2c6cf8c,0.021002985995437484,8.792601147433743e-05,0.00038815500010969117,0.0002694209943001624,9.472199963056482e-05,0.0015686189981352072,4.3258998630335554e-05,0.000625782002316555
epidemic_policy_v1,seed_outbreak_v1,top_score,5,0.03588240000317455,0.021137287014425965,0.014745112988748588,49783,25355,12be0a01fa81f37c,0.018815452014678158,7.265398744493723e-05,0.0003448759889579378,0.00022711301426170394,7.804800770827569e-05,0.001045409997459501,3.3424003049731255e-05,0.0005203100008657202
epidemic_policy_v1,seed_outbreak_v1,top_score,6,0.04170451000027242,0.0247705620022316,0.01693394799804082,49703,25290,9cc7e83915dbc1df,0.021959441004582914,0.00010426100561744533,0.00040357900070375763,0.0002569419921201188,8.644400077173486e-05,0.0013850249961251393,4.245600212016143e-05,0.0005324140001903288
epidemic_policy_v1,seed_outbreak_v1,top_score,7,0.035045033000642434,0.021436136979900766,0.013608896020741668,49744,25291,9dc9370ac2b7d648,0.018915066986664897,7.203999848570675e-05,0.00033978899591602385,0.0002308790062670596,7.19319868949242e-05,0.0012407239992171526,3.533100607455708e-05,0.0005303750003804453
epidemic_policy_v1,seed_outbreak_v1,top_score,8,0.03397061300347559,0.0198906289988372,0.01407998400463839,49769,25332,0e83544739a99704,0.01765319100013585,6.728099833708256e-05,0.000295401994662825,0.0002009739982895553,6.929300070623867e-05,0.0010630869983287994,3.2285006454912946e-05,0.0005091160019219387
epidemic_policy_v1,seed_outbreak_v1,top_score,9,0.03388962000099127,0.020390055968164233,0.013499564032827038,49818,25376,cf386a17c20b285b,0.018159841980377678,6.926699279574677e-05,0.0003292989931651391,0.0002599079998617526,7.860300320317037e-05,0.0009441340007469989,3.187999755027704e-05,0.0005171230004634708
epidemic_policy_v1,seed_outbreak_v1,top_score,10,0.034011932999419514,0.02093204499760759,0.013079888001811923,49719,25282,c48c8b9ce68e4f6d,0.018464210003003245,7.014099537627771e-05,0.0003339239992783405,0.0002379340076004155,8.819499635137618e-05,0.0011890640053024981,3.33139905706048e-05,0.0005152630001248326
epidemic_policy_v1,seed_outbreak_v1,top_score,11,0.03901657200185582,0.022275957009696867,0.016740614992158953,49843,25387,4048856f721468c0,0.01966705600352725,7.5177988037467e-05,0.0003563170066627208,0.00023673400210100226,9.261300510843284e-05,0.0012461000005714595,3.690500307129696e-05,0.0005650540006172378
